project,requirement,test_name,parameters,pass,metric,value,fail_reason,limit,source_log
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=3E-07; iload_A=0","PASS","Vout_V","1.19628","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=3E-07; iload_A=0","FAIL","Iq_uA","10.8094","IQ_HIGH","limit_max_uA=3.0","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=3E-07; iload_A=1.5E-05","PASS","Iin_total_uA","25.7908","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=3E-07; iload_A=1.5E-05","PASS","Vout_V","1.19411","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=3E-07; iload_A=1.5E-05","PASS","Iq_uA","10.7908","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=0","PASS","Iin_total_uA","11.3724","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=0","PASS","Vout_V","1.19704","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=0","FAIL","Iq_uA","11.3724","IQ_HIGH","limit_max_uA=3.0","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=1.5E-05","PASS","Iin_total_uA","26.3537","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=1.5E-05","PASS","Vout_V","1.1949","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=typical; model_corner=tt; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=1.5E-05","PASS","Iq_uA","11.3537","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=2.0","PASS","Vout_pre_V","1.19474","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=2.0","PASS","drop_mV","15.52","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=2.0","PASS","Vout_max_V","1.19873","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=2.0","PASS","Vout_min_V","1.17922","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=2.0","PASS","avg_drop_mV","5.09","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=2.0","PASS","Vout_dyn_avg_V","1.18965","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=2.0","PASS","overshoot_mV","3.987","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.3","PASS","Vout_pre_V","1.19544","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.3","PASS","drop_mV","14.7","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.3","PASS","Vout_max_V","1.20092","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.3","PASS","Vout_min_V","1.18073","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.3","PASS","avg_drop_mV","4.301","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.3","PASS","Vout_dyn_avg_V","1.19113","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.3","PASS","overshoot_mV","5.486","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.6","PASS","Vout_pre_V","1.19543","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.6","PASS","drop_mV","14.7","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.6","PASS","Vout_max_V","1.20086","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.6","PASS","Vout_min_V","1.18073","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.6","PASS","avg_drop_mV","4.319","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.6","PASS","Vout_dyn_avg_V","1.19111","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=-40; vdd=3.6","PASS","overshoot_mV","5.438","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=2.0","PASS","Vout_pre_V","1.19381","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=2.0","PASS","drop_mV","17.511","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=2.0","PASS","Vout_max_V","1.1968","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=2.0","PASS","Vout_min_V","1.1763","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=2.0","PASS","avg_drop_mV","5.641","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=2.0","PASS","Vout_dyn_avg_V","1.18817","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=2.0","PASS","overshoot_mV","2.997","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.3","PASS","Vout_pre_V","1.19455","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.3","PASS","drop_mV","16.392","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.3","PASS","Vout_max_V","1.19959","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.3","PASS","Vout_min_V","1.17816","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.3","PASS","avg_drop_mV","4.679","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.3","PASS","Vout_dyn_avg_V","1.18988","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.3","PASS","overshoot_mV","5.032","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.6","PASS","Vout_pre_V","1.19451","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.6","PASS","drop_mV","16.359","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.6","PASS","Vout_max_V","1.19949","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.6","PASS","Vout_min_V","1.17815","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.6","PASS","avg_drop_mV","4.719","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.6","PASS","Vout_dyn_avg_V","1.18979","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=27; vdd=3.6","PASS","overshoot_mV","4.979","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=2.0","PASS","Vout_pre_V","1.19167","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=2.0","PASS","drop_mV","20.625","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=2.0","PASS","Vout_max_V","1.19167","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=2.0","PASS","Vout_min_V","1.17104","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=2.0","PASS","avg_drop_mV","7.1","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=2.0","PASS","Vout_dyn_avg_V","1.18457","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=2.0","PASS","overshoot_mV","0.001","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=typical; model_corner=tt; temp_c=150; vdd=3.3","PASS","Vout_pre_V","1.19245","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
